20190517,281301,Group 8 - NAC,19,Exempt,1517.8101,0,0,0,0,148.75,75,0,1517.8101,1666.5601,USD   
20190518,281301,Group 7 - FII,15,Standard,2249.01,556.69,0,0,0,220.42,2695.1399,161.71,2805.7,3026.1201,USD   
20190518,281301,Group 7 - FII,16,Exempt,0,370.16,0,0,0,0,110.56,0,370.16,370.16,USD   
20190518,281301,Group 8 - NAC,18,Standard Marketing Fund,2249.01,556.69,0,0,0,220.42,2695.1399,53.9,2805.7,3026.1201,USD   
20190518,281301,Group 8 - NAC,19,Exempt,0,370.16,0,0,0,0,110.56,0,370.16,370.16,USD   
20190517,281401,Group 7 - FII,17,Standard,544.95,0,0,0,0,45.78,544.95,32.7,544.95,590.73,USD   
20190517,281401,Group 8 - NAC,21,Standard Marketing Fund,544.95,0,0,0,0,45.78,544.95,10.9,544.95,590.73,USD   
20190518,281401,Group 7 - FII,17,Standard,2071.1499,0,10,0,0,173.99,2071.1499,124.27,2061.1499,2245.1399,USD   
20190518,281401,Group 8 - NAC,21,Standard Marketing Fund,2071.1499,0,10,0,0,173.99,2071.1499,41.42,2061.1499,2245.1399,USD   
20190517,281701,Group 7 - FII,15,Standard,5666.2202,0,34.85,0,0,572.28,5631.3701,337.88,5631.3701,6238.5,USD   
20190517,281701,Group 7 - FII,16,Exempt,5583.7202,0,34.85,0,0,563.95,34.85,0,5548.8701,6147.6699,USD   
20190517,281701,Group 8 - NAC,18,Standard Marketing Fund,5666.2202,0,34.85,0,0,572.28,5631.3701,112.63,5631.3701,6238.5,USD   
20190517,281701,Group 8 - NAC,19,Exempt,5583.7202,0,34.85,0,0,563.95,34.85,0,5548.8701,6147.6699,USD   
20190518,281701,Group 7 - FII,15,Standard,2345.97,0,10.93,0,0,236.96,2335.04,140.1,2335.04,2582.9299,USD   
20190518,281701,Group 7 - FII,16,Exempt,741.06,0,10.93,0,0,74.85,10.93,0,730.13,815.91,USD   
20190518,281701,Group 7 - FII,17,Sales to Other FASTSIGNS,40,0,0,0,0,4.04,40,0,40,44.04,USD   
20190518,281701,Group 8 - NAC,18,Standard Marketing Fund,2345.97,0,10.93,0,0,236.96,2335.04,46.7,2335.04,2582.9299,USD   
20190518,281701,Group 8 - NAC,19,Exempt,741.06,0,10.93,0,0,74.85,10.93,0,730.13,815.91,USD   
20190518,281701,Group 8 - NAC,20,Sales to Other FASTSIGNS Marketing Fund,40,0,0,0,0,4.04,40,0,40,44.04,USD   
20190517,281801,Group 7 - FII,19,Standard,4276.75,0,15,0,0,427.68,4021.75,241.31,4261.75,4704.4302,USD   
20190517,281801,Group 7 - FII,20,Exempt,675,0,15,0,0,67.5,15,0,660,742.5,USD   
20190517,281801,Group 8 - NAC,21,Standard Marketing Fund,4276.75,0,15,0,0,427.68,4021.75,80.44,4261.75,4704.4302,USD   
20190517,281801,Group 8 - NAC,22,Exempt,675,0,15,0,0,67.5,15,0,660,742.5,USD   
20190518,281801,Group 7 - FII,19,Standard,2567.4399,50,40,0,0,256.74,2427.4399,145.65,2627.4399,2924.1799,USD   
20190518,281801,Group 7 - FII,20,Exempt,605.94,0,40,0,0,60.59,40,0,565.94,666.53,USD   
20190518,281801,Group 8 - NAC,21,Standard Marketing Fund,2567.4399,50,40,0,0,256.74,2427.4399,48.55,2627.4399,2924.1799,USD   
20190518,281801,Group 8 - NAC,22,Exempt,605.94,0,40,0,0,60.59,40,0,565.94,666.53,USD   
20190519,281801,Group 7 - FII,19,Standard,245,0,0,0,0,24.5,245,14.7,245,269.5,USD   
20190519,281801,Group 8 - NAC,21,Standard Marketing Fund,245,0,0,0,0,24.5,245,4.9,245,269.5,USD   
20190520,281801,Group 7 - FII,19,Standard,925,0,0,0,170,92.5,925,55.5,1095,1017.5,USD   
20190520,281801,Group 8 - NAC,21,Standard Marketing Fund,925,0,0,0,170,92.5,925,18.5,1095,1017.5,USD   
20190517,281901,Group 7 - FII,17,Standard,567.68,125,0,0,0,56.77,692.68,41.56,692.68,749.45,USD   
20190517,281901,Group 8 - NAC,21,Standard Marketing Fund,567.68,125,0,0,0,56.77,692.68,13.85,692.68,749.45,USD   
20190518,281901,Group 7 - FII,17,Standard,237.26,25,0,0,0,23.72,262.26,15.74,287.26,310.98,USD   
20190518,281901,Group 8 - NAC,21,Standard Marketing Fund,237.26,25,0,0,0,23.72,262.26,5.25,287.26,310.98,USD   
20190517,290101 ,Group 7 - FII,13,Standard,4791.8398,3053,0,0,0,287.51,7844.8398,431.47,7844.8398,8132.3501,USD   
20190517,290101 ,Group 8 - NAC,15,Standard Marketing Fund,4791.8398,3053,0,0,0,287.51,7844.8398,156.9,7844.8398,8132.3501,USD   
20190518,290101 ,Group 7 - FII,13,Standard,12512.4902,687.82,80,0,401.54,745.24,13070.3096,718.87,13521.8496,13951.0703,USD   
20190518,290101 ,Group 7 - FII,14,Exempt,1372.67,0,80,0,0,82.36,80,0,1292.67,1455.03,USD   
20190518,290101 ,Group 8 - NAC,15,Standard Marketing Fund,12512.4902,687.82,80,0,401.54,745.24,13070.3096,261.41,13521.8496,13951.0703,USD   
20190518,290101 ,Group 8 - NAC,16,Exempt,1372.67,0,80,0,0,82.36,80,0,1292.67,1455.03,USD   
20190517,290301,Group 11 - FII,19,Standard,2691.4199,1543.15,0,0,0,161.5,3860.5701,231.63,4234.5698,4396.0698,USD   
20190517,290301,Group 12 - NAC,28,Standard Marketing Fund,2691.4199,1543.15,0,0,0,161.5,3860.5701,77.21,4234.5698,4396.0698,USD   
20190518,290301,Group 11 - FII,19,Standard,1540.3,1791.95,245,0,8.8,92.42,3083.25,185,3096.05,3424.6699,USD   
20190518,290301,Group 11 - FII,20,Exempt,0,1712.79,245,0,0,0,245,0,1467.79,1712.79,USD   
20190518,290301,Group 12 - NAC,28,Standard Marketing Fund,1540.3,1791.95,245,0,8.8,92.42,3083.25,61.67,3096.05,3424.6699,USD   
20190518,290301,Group 12 - NAC,29,Exempt,0,1712.79,245,0,0,0,245,0,1467.79,1712.79,USD   
20190517,290302,Group 7 - FII,22,Standard,352.34,400.7,0,0,0,21.14,753.04,45.18,753.04,774.18,USD   
20190517,290302,Group 8 - NAC,25,Standard Marketing Fund,352.34,400.7,0,0,0,21.14,753.04,15.06,753.04,774.18,USD   
20190518,290302,Group 7 - FII,22,Standard,1038.33,344.11,7.95,0,57.98,62.3,1277.73,76.66,1432.47,1444.74,USD   
20190518,290302,Group 7 - FII,23,Exempt,0,79.89,7.95,0,3.79,0,7.95,0,75.73,79.89,USD   
20190518,290302,Group 8 - NAC,25,Standard Marketing Fund,1038.33,344.11,7.95,0,57.98,62.3,1277.73,25.55,1432.47,1444.74,USD   
20190518,290302,Group 8 - NAC,26,Exempt,0,79.89,7.95,0,3.79,0,7.95,0,75.73,79.89,USD   
20190517,290401,Group 11 - FII,19,Standard,12843.7803,892.17,0,0,591.58,770.63,13705.9502,822.36,14327.5303,14506.5801,USD   
20190517,290401,Group 12 - NAC,28,Standard Marketing Fund,12843.7803,892.17,0,0,591.58,770.63,13705.9502,274.12,14327.5303,14506.5801,USD   
20190518,290401,Group 11 - FII,19,Standard,1473.48,468.5,45,0,0,88.41,1886.98,113.22,1896.98,2030.39,USD   
20190518,290401,Group 11 - FII,20,Exempt,797,0,45,0,0,47.82,45,0,752,844.82,USD   
20190518,290401,Group 12 - NAC,28,Standard Marketing Fund,1473.48,468.5,45,0,0,88.41,1886.98,37.74,1896.98,2030.39,USD   
20190518,290401,Group 12 - NAC,29,Exempt,797,0,45,0,0,47.82,45,0,752,844.82,USD   
20190517,290501,Group 7 - FII,17,Standard,813.85,0,0,0,0,56.97,813.85,48.83,813.85,870.82,USD   
20190517,290501,Group 8 - NAC,21,Standard Marketing Fund,813.85,0,0,0,0,56.97,813.85,16.28,813.85,870.82,USD   
20190518,290501,Group 7 - FII,17,Standard,612,161,20,0,0,42.84,753,45.18,753,815.84,USD   
20190518,290501,Group 7 - FII,18,Exempt,0,161,20,0,0,0,20,0,141,161,USD   
20190518,290501,Group 8 - NAC,21,Standard Marketing Fund,612,161,20,0,0,42.84,753,15.06,753,815.84,USD   
20190518,290501,Group 8 - NAC,22,Exempt,0,161,20,0,0,0,20,0,141,161,USD   
20190517,290702,Group 7 - FII,13,Standard,3028.77,731.57,25,0,14.4,181.73,3735.3401,224.12,3749.74,3942.0701,USD   
20190517,290702,Group 7 - FII,14,Exempt,47.85,25,25,0,0,2.87,25,0,47.85,75.72,USD   
20190517,290702,Group 8 - NAC,15,Standard Marketing Fund,3028.77,731.57,25,0,14.4,181.73,3735.3401,74.71,3749.74,3942.0701,USD   
20190517,290702,Group 8 - NAC,16,Exempt,47.85,25,25,0,0,2.87,25,0,47.85,75.72,USD   
20190518,290702,Group 7 - FII,13,Standard,4880.1802,2934.4199,70.87,0,0,292.81,7743.73,464.62,7743.73,8107.4102,USD   
20190518,290702,Group 7 - FII,14,Exempt,308.42,70.87,70.87,0,0,18.51,70.87,0,308.42,397.8,USD   
20190518,290702,Group 8 - NAC,15,Standard Marketing Fund,4880.1802,2934.4199,70.87,0,0,292.81,7743.73,154.87,7743.73,8107.4102,USD   
20190518,290702,Group 8 - NAC,16,Exempt,308.42,70.87,70.87,0,0,18.51,70.87,0,308.42,397.8,USD   
20190517,291001,Group 7 - FII,22,Standard,8200.5898,103.5,0,0,11.5,492.03,8304.0898,498.25,8315.5898,8796.1201,USD   
20190517,291001,Group 8 - NAC,25,Standard Marketing Fund,8200.5898,103.5,0,0,11.5,492.03,8304.0898,166.08,8315.5898,8796.1201,USD   
20190518,291001,Group 7 - FII,22,Standard,4226.27,965.7,107.65,0,12.96,253.57,4612.6802,276.76,5097.2798,5445.54,USD   
20190518,291001,Group 7 - FII,23,Exempt,1097.92,474.09,107.65,0,0,65.87,89.25,0,1464.36,1637.88,USD   
20190518,291001,Group 7 - FII,24,Sales to Other FASTSIGNS Marketing Fund,0,514.5,36,0,0,0,514.5,0,478.5,514.5,USD   
20190518,291001,Group 8 - NAC,25,Standard Marketing Fund,4226.27,965.7,107.65,0,12.96,253.57,4612.6802,92.25,5097.2798,5445.54,USD   
20190518,291001,Group 8 - NAC,26,Exempt,1097.92,474.09,107.65,0,0,65.87,89.25,0,1464.36,1637.88,USD   
20190518,291001,Group 8 - NAC,27,Sales to Other FASTSIGNS Marketing Fund,0,514.5,36,0,0,0,514.5,0,478.5,514.5,USD   
20190517,291301,Group 7 - FII,17,Standard,230.65,456.03,8,0,0,13.84,678.68,40.72,678.68,700.52,USD   
20190517,291301,Group 7 - FII,18,Exempt,0,42.63,8,0,0,0,8,0,34.63,42.63,USD   
20190517,291301,Group 8 - NAC,21,Standard Marketing Fund,230.65,456.03,8,0,0,13.84,678.68,13.57,678.68,700.52,USD   
20190517,291301,Group 8 - NAC,22,Exempt,0,42.63,8,0,0,0,8,0,34.63,42.63,USD   
20190518,291301,Group 7 - FII,17,Standard,42160.9688,11130.4102,64.15,0,327.27,2529.6599,44830.0117,2689.8,53554.5,55886.9609,USD   
20190518,291301,Group 7 - FII,18,Exempt,483.87,64.15,64.15,0,0,29.03,64.15,0,483.87,642.97,USD   
20190518,291301,Group 7 - FII,20,Sales to Other FASTSIGNS,0,3651.98,32,0,2632.5,0,3651.98,0,6252.48,3651.98,USD   
20190518,291301,Group 8 - NAC,21,Standard Marketing Fund,42160.9688,11130.4102,64.15,0,327.27,2529.6599,44830.0117,896.6,53554.5,55886.9609,USD   
20190518,291301,Group 8 - NAC,22,Exempt,483.87,64.15,64.15,0,0,29.03,64.15,0,483.87,642.97,USD   
20190518,291301,Group 8 - NAC,24,Sales to Other FASTSIGNS Marketing Fund,0,3651.98,32,0,2632.5,0,3651.98,0,6252.48,3651.98,USD   
20190517,291701,Group 7 - FII,17,Standard,2579.55,338.75,0,0,0,154.78,2868.3,172.1,2918.3,3073.0801,USD   
20190517,291701,Group 8 - NAC,21,Standard Marketing Fund,2579.55,338.75,0,0,0,154.78,2868.3,57.37,2918.3,3073.0801,USD   
20190518,291701,Group 7 - FII,17,Standard,530.35,1299.38,0,0,0,31.82,1829.73,109.78,1829.73,1861.55,USD   
20190518,291701,Group 8 - NAC,21,Standard Marketing Fund,530.35,1299.38,0,0,0,31.82,1829.73,36.59,1829.73,1861.55,USD   
20190517,291801,Group 7 - FII,17,Standard,1669.1,0,0,0,0,116.84,1669.1,100.15,1669.1,1785.9399,USD   
20190517,291801,Group 8 - NAC,21,Standard Marketing Fund,1669.1,0,0,0,0,116.84,1669.1,33.38,1669.1,1785.9399,USD   
20190518,291801,Group 7 - FII,17,Standard,1403.37,0,0,0,0,98.24,1353.37,81.2,1403.37,1501.61,USD   
20190518,291801,Group 8 - NAC,21,Standard Marketing Fund,1403.37,0,0,0,0,98.24,1353.37,27.07,1403.37,1501.61,USD   
20190517,292101,Group 7 - FII,13,Standard,100.18,395.14,8.42,0,382.42,6.01,486.9,29.21,869.32,501.33,USD   
20190517,292101,Group 7 - FII,14,Exempt,0,12.72,8.42,0,0,0,8.42,0,4.3,12.72,USD   
20190517,292101,Group 8 - NAC,15,Standard Marketing Fund,100.18,395.14,8.42,0,382.42,6.01,486.9,9.74,869.32,501.33,USD   
20190517,292101,Group 8 - NAC,16,Exempt,0,12.72,8.42,0,0,0,8.42,0,4.3,12.72,USD   
20190518,292101,Group 7 - FII,13,Standard,483.09,577.63,9.79,0,402.87,28.99,800.93,48.06,1203.8,1089.71,USD   
20190518,292101,Group 7 - FII,14,Exempt,0,37.66,9.79,0,27.87,0,9.79,0,55.74,37.66,USD   
20190518,292101,Group 8 - NAC,15,Standard Marketing Fund,483.09,577.63,9.79,0,402.87,28.99,800.93,16.02,1203.8,1089.71,USD   
20190518,292101,Group 8 - NAC,16,Exempt,0,37.66,9.79,0,27.87,0,9.79,0,55.74,37.66,USD   
20190517,292301,Group 7 - FII,13,Standard,965.89,268.32,0,0,143.32,57.95,1199.21,71.95,1377.53,1292.16,USD   
20190517,292301,Group 8 - NAC,15,Standard Marketing Fund,965.89,268.32,0,0,143.32,57.95,1199.21,23.98,1377.53,1292.16,USD   
20190518,292301,Group 7 - FII,13,Standard,1547.5699,805.24,0,0,14.14,92.86,2257.8101,135.47,2366.95,2445.6699,USD   
20190518,292301,Group 7 - FII,14,Exempt,948.68,0,0,0,0,56.92,15,0,948.68,1005.6,USD   
20190518,292301,Group 8 - NAC,15,Standard Marketing Fund,1547.5699,805.24,0,0,14.14,92.86,2257.8101,45.16,2366.95,2445.6699,USD   
20190518,292301,Group 8 - NAC,16,Exempt,948.68,0,0,0,0,56.92,15,0,948.68,1005.6,USD   
20190517,292501,Group 7 - FII,17,Standard,435.67,1064.7,0,0,73.85,26.14,1500.37,90.02,1574.22,1526.51,USD   
20190517,292501,Group 8 - NAC,21,Standard Marketing Fund,435.67,1064.7,0,0,73.85,26.14,1500.37,30.01,1574.22,1526.51,USD   
20190518,292501,Group 7 - FII,17,Standard,1363.72,300,0,0,0,81.82,1603.72,96.22,1663.72,1745.54,USD   
20190518,292501,Group 7 - FII,18,Exempt,1044.73,0,0,0,0,62.68,10,0,1044.73,1107.41,USD   
20190518,292501,Group 8 - NAC,21,Standard Marketing Fund,1363.72,300,0,0,0,81.82,1603.72,32.07,1663.72,1745.54,USD   
20190518,292501,Group 8 - NAC,22,Exempt,1044.73,0,0,0,0,62.68,10,0,1044.73,1107.41,USD   
20190517,292801,Group 7 - FII,15,Standard,101.29,413.4,0,0,0,6.08,514.69,15.44,514.69,520.77,USD   
20190517,292801,Group 8 - NAC,18,Standard Marketing Fund,101.29,413.4,0,0,0,6.08,514.69,5.15,514.69,520.77,USD   
20190518,292801,Group 7 - FII,15,Standard,2073.6101,4027.8301,0,0,0,124.42,6101.4399,183.04,6101.4399,6225.8599,USD   
20190518,292801,Group 8 - NAC,18,Standard Marketing Fund,2073.6101,4027.8301,0,0,0,124.42,6101.4399,61.01,6101.4399,6225.8599,USD   
20190518,292901,Group 7 - FII,17,Standard,1334.6801,2399.3799,0,0,0,106.79,3534.0601,212.04,3734.0601,3840.8501,USD   
20190518,292901,Group 8 - NAC,21,Standard Marketing Fund,1334.6801,2399.3799,0,0,0,106.79,3534.0601,70.68,3734.0601,3840.8501,USD   
20190517,300201,Group 7 - FII,13,Standard,1556.72,200.17,0,0,0,87.2,1756.89,105.41,1756.89,1844.09,USD   
20190517,300201,Group 8 - NAC,15,Standard Marketing Fund,1556.72,200.17,0,0,0,87.2,1756.89,35.14,1756.89,1844.09,USD   
20190518,300201,Group 7 - FII,13,Standard,287.83,522.86,30,0,76.46,16.12,780.69,46.84,857.15,826.81,USD   
20190518,300201,Group 7 - FII,14,Exempt,0,217,30,0,0,0,30,0,187,217,USD   
20190518,300201,Group 8 - NAC,15,Standard Marketing Fund,287.83,522.86,30,0,76.46,16.12,780.69,15.61,857.15,826.81,USD   
20190518,300201,Group 8 - NAC,16,Exempt,0,217,30,0,0,0,30,0,187,217,USD   
20190517,300401,Group 7 - FII,17,Standard,310,0,0,0,0,17.05,310,18.6,310,327.05,USD   
20190517,300401,Group 8 - NAC,21,Standard Marketing Fund,310,0,0,0,0,17.05,310,6.2,310,327.05,USD   
20190518,300401,Group 7 - FII,17,Standard,18213.5996,2602.8,36.52,69,0,1001.79,20710.8809,1242.65,20710.8809,21870.9395,USD   
20190518,300401,Group 7 - FII,18,Exempt,1217.5,105.52,36.52,69,0,66.97,105.52,0,1217.5,1389.99,USD   
20190518,300401,Group 8 - NAC,21,Standard Marketing Fund,18213.5996,2602.8,36.52,69,0,1001.79,20710.8809,414.22,20710.8809,21870.9395,USD   
20190518,300401,Group 8 - NAC,22,Exempt,1217.5,105.52,36.52,69,0,66.97,105.52,0,1217.5,1389.99,USD   
20190517,300701,Group 7 - FII,13,Standard,1353.14,913.28,9.3,0,49.35,69.02,2197.1201,131.83,2306.47,2335.4399,USD   
20190517,300701,Group 7 - FII,14,Exempt,0,326.84,9.3,0,0,0,199.3,0,317.54,326.84,USD   
20190517,300701,Group 8 - NAC,15,Standard Marketing Fund,1353.14,913.28,9.3,0,49.35,69.02,2197.1201,43.94,2306.47,2335.4399,USD   
20190517,300701,Group 8 - NAC,16,Exempt,0,326.84,9.3,0,0,0,199.3,0,317.54,326.84,USD   
20190518,300701,Group 7 - FII,13,Standard,3032.6799,3696.3601,0,0,0.41,154.66,6669.04,400.14,6729.4502,6883.7002,USD   
20190518,300701,Group 8 - NAC,15,Standard Marketing Fund,3032.6799,3696.3601,0,0,0.41,154.66,6669.04,133.38,6729.4502,6883.7002,USD   
20190520,300701,Group 7 - FII,13,Standard,0,87.34,0,0,0,0,87.34,5.24,87.34,87.34,USD   
20190520,300701,Group 8 - NAC,15,Standard Marketing Fund,0,87.34,0,0,0,0,87.34,1.75,87.34,87.34,USD   
20190517,300901,Group 11 - FII,17,Standard,324,12.5,12.5,0,0,17.82,324,19.44,324,354.32,USD   
20190517,300901,Group 11 - FII,18,Exempt,64,12.5,12.5,0,0,3.52,12.5,0,64,80.02,USD   
20190517,300901,Group 12 - NAC,23,Standard Marketing Fund,324,12.5,12.5,0,0,17.82,324,6.48,324,354.32,USD   
20190517,300901,Group 12 - NAC,24,Exempt,64,12.5,12.5,0,0,3.52,12.5,0,64,80.02,USD   
20190518,300901,Group 11 - FII,17,Standard,647.98,35,15,0,0,35.64,407.98,24.48,667.98,718.62,USD   
20190518,300901,Group 11 - FII,18,Exempt,289.98,35,15,0,0,15.95,15,0,309.98,340.93,USD   
20190518,300901,Group 12 - NAC,23,Standard Marketing Fund,647.98,35,15,0,0,35.64,407.98,8.16,667.98,718.62,USD   
20190518,300901,Group 12 - NAC,24,Exempt,289.98,35,15,0,0,15.95,15,0,309.98,340.93,USD   
20190517,300902,Group 7 - FII,19,Standard,433.85,0,0,0,0,23.87,403.85,24.23,433.85,457.72,USD   
20190517,300902,Group 8 - NAC,21,Standard Marketing Fund,433.85,0,0,0,0,23.87,403.85,8.08,433.85,457.72,USD   
20190518,300902,Group 7 - FII,19,Standard,0,172.5,0,0,0,0,172.5,10.35,172.5,172.5,USD   
20190518,300902,Group 8 - NAC,21,Standard Marketing Fund,0,172.5,0,0,0,0,172.5,3.45,172.5,172.5,USD   
20190517,301001,Group 7 - FII,13,Standard,609.97,0,0,0,0,33.55,609.97,36.6,609.97,643.52,USD   
20190517,301001,Group 8 - NAC,15,Standard Marketing Fund,609.97,0,0,0,0,33.55,609.97,12.2,609.97,643.52,USD   
20190518,301001,Group 7 - FII,13,Standard,327.56,0,0,0,0,18.02,312.56,18.75,327.56,345.58,USD   
20190518,301001,Group 8 - NAC,15,Standard Marketing Fund,327.56,0,0,0,0,18.02,312.56,6.25,327.56,345.58,USD   
20190517,30101,Group 11 - FII,31,Standard,0,320.88,0,0,0,0,320.88,19.25,320.88,320.88,USD   
20190517,30101,Group 12 - NAC,52,Standard Marketing Fund,0,320.88,0,0,0,0,320.88,6.42,320.88,320.88,USD   
20190518,30101,Group 11 - FII,31,Standard,3324.6101,0,0,0,0,176.19,3240.6101,194.44,3324.6101,3500.8,USD   
20190518,30101,Group 12 - NAC,52,Standard Marketing Fund,3324.6101,0,0,0,0,176.19,3240.6101,64.81,3324.6101,3500.8,USD   
20190517,30102,Group 23 - FII,40,Standard,363.38,316.32,0,0,0,19.26,651.7,39.1,679.7,698.96,USD   
20190517,30102,Group 24 - NAC,58,Standard Marketing Fund,363.38,316.32,0,0,0,19.26,651.7,13.03,679.7,698.96,USD   
20190518,30102,Group 23 - FII,40,Standard,4407.5098,382.73,0,0,0,233.59,4706.2402,282.37,4790.2402,5023.8301,USD   
20190518,30102,Group 24 - NAC,58,Standard Marketing Fund,4407.5098,382.73,0,0,0,233.59,4706.2402,94.12,4790.2402,5023.8301,USD   
20190517,30103,Group 19 - FII,37,Standard,505.15,1146.27,0,0,0,26.77,1651.42,99.09,1651.42,1678.1899,USD   
20190517,30103,Group 20 - NAC,46,Standard Marketing Fund,505.15,1146.27,0,0,0,26.77,1651.42,33.03,1651.42,1678.1899,USD   
20190518,30103,Group 19 - FII,37,Standard,4452.7002,0,0,0,0,236,4452.7002,267.16,4452.7002,4688.7002,USD   
20190518,30103,Group 20 - NAC,46,Standard Marketing Fund,4452.7002,0,0,0,0,236,4452.7002,89.05,4452.7002,4688.7002,USD   
20190517,30105,Group 7 - FII,43,Standard,0,164.48,0,0,0,0,164.48,9.87,164.48,164.48,USD   
20190517,30105,Group 8 - NAC,55,Standard Marketing Fund,0,164.48,0,0,0,0,164.48,3.29,164.48,164.48,USD   
20190518,30105,Group 7 - FII,43,Standard,279,2405.8601,0,0,0,14.79,2684.8601,161.09,2684.8601,2699.6499,USD   
20190518,30105,Group 8 - NAC,55,Standard Marketing Fund,279,2405.8601,0,0,0,14.79,2684.8601,53.7,2684.8601,2699.6499,USD   
20190517,301101,Group 7 - FII,15,Standard,1420.92,0,0,0,84.1,78.15,1420.92,85.26,1505.02,1499.0699,USD   
20190517,301101,Group 8 - NAC,18,Standard Marketing Fund,1420.92,0,0,0,84.1,78.15,1420.92,28.42,1505.02,1499.0699,USD   
20190518,301101,Group 7 - FII,15,Standard,2166.8401,0,0,0,45.84,119.19,2091.8401,125.51,2212.6799,2286.03,USD   
20190518,301101,Group 8 - NAC,18,Standard Marketing Fund,2166.8401,0,0,0,45.84,119.19,2091.8401,41.84,2212.6799,2286.03,USD   
20190517,301201,Group 7 - FII,17,Standard,34.3,0,0,0,0,1.75,34.3,2.06,34.3,36.05,USD   
20190517,301201,Group 8 - NAC,21,Standard Marketing Fund,34.3,0,0,0,0,1.75,34.3,0.69,34.3,36.05,USD   
20190518,301201,Group 7 - FII,17,Standard,1095.55,0,0,0,0,60.39,1095.55,65.73,1095.55,1155.9399,USD   
20190518,301201,Group 8 - NAC,21,Standard Marketing Fund,1095.55,0,0,0,0,60.39,1095.55,21.91,1095.55,1155.9399,USD   
20190517,301301,Group 7 - FII,17,Standard,1578.76,0,0,0,0,80.53,1578.76,94.73,1578.76,1659.29,USD   
20190517,301301,Group 8 - NAC,21,Standard Marketing Fund,1578.76,0,0,0,0,80.53,1578.76,31.58,1578.76,1659.29,USD   
20190518,301301,Group 7 - FII,17,Standard,2278.5801,0,0,0,0,116.2,2278.5801,136.71,2278.5801,2394.78,USD   
20190518,301301,Group 8 - NAC,21,Standard Marketing Fund,2278.5801,0,0,0,0,116.2,2278.5801,45.57,2278.5801,2394.78,USD   
20190520,301301,Group 7 - FII,17,Standard,44.84,0,0,0,0,2.28,44.84,2.69,44.84,47.12,USD   
20190520,301301,Group 8 - NAC,21,Standard Marketing Fund,44.84,0,0,0,0,2.28,44.84,0.9,44.84,47.12,USD   
20190517,30202,Group 19 - FII,29,Standard,3504.29,390,0,0,0,210.26,3894.29,233.66,3894.29,4104.5498,USD   
20190517,30202,Group 20 - NAC,39,Standard Marketing Fund,3504.29,390,0,0,0,210.26,3894.29,77.89,3894.29,4104.5498,USD   
20190518,30202,Group 19 - FII,29,Standard,1513.63,649.76,548.44,0,6,90.83,1614.95,96.9,1620.95,2254.22,USD   
20190518,30202,Group 19 - FII,30,Exempt,1279.92,548.44,548.44,0,0,76.8,548.44,0,1279.92,1905.16,USD   
20190518,30202,Group 20 - NAC,39,Standard Marketing Fund,1513.63,649.76,548.44,0,6,90.83,1614.95,32.3,1620.95,2254.22,USD   
20190518,30202,Group 20 - NAC,40,Exempt,1279.92,548.44,548.44,0,0,76.8,548.44,0,1279.92,1905.16,USD   
20190517,30501,Group 11 - FII,19,Standard,348.01,240,0,0,0,18.45,588.01,35.28,588.01,606.46,USD   
20190517,30501,Group 12 - NAC,28,Standard Marketing Fund,348.01,240,0,0,0,18.45,588.01,11.76,588.01,606.46,USD   
20190518,30501,Group 11 - FII,19,Standard,126.98,35.68,0,0,0,6.73,162.66,9.76,162.66,169.39,USD   
20190518,30501,Group 12 - NAC,28,Standard Marketing Fund,126.98,35.68,0,0,0,6.73,162.66,3.25,162.66,169.39,USD   
20190517,30502,Group 7 - FII,22,Standard,1063.29,0,0,0,0,56.36,998.29,59.9,1063.29,1119.65,USD   
20190517,30502,Group 8 - NAC,25,Standard Marketing Fund,1063.29,0,0,0,0,56.36,998.29,19.97,1063.29,1119.65,USD   
20190518,30502,Group 7 - FII,22,Standard,319.99,0,0,0,56.47,16.96,-319.99,-19.2,376.46,336.95,USD   
20190518,30502,Group 8 - NAC,25,Standard Marketing Fund,319.99,0,0,0,56.47,16.96,-319.99,-6.4,376.46,336.95,USD   
20190517,30701,Group 11 - FII,25,Standard,4620.8999,1091.67,0,0,0,277.24,5712.5698,342.75,5712.5698,5989.8101,USD   
20190517,30701,Group 12 - NAC,35,Standard Marketing Fund,4620.8999,1091.67,0,0,0,277.24,5712.5698,114.25,5712.5698,5989.8101,USD   
20190518,30701,Group 11 - FII,25,Standard,2536.7,869.96,0,0,0,152.21,3406.6599,204.4,3406.6599,3558.8701,USD   
20190518,30701,Group 12 - NAC,35,Standard Marketing Fund,2536.7,869.96,0,0,0,152.21,3406.6599,68.13,3406.6599,3558.8701,USD   
20190517,30801,Group 7 - FII,31,Standard,9.28,0,0,0,0,0.56,9.28,0.56,9.28,9.84,USD   
20190517,30801,Group 8 - NAC,37,Standard Marketing Fund,9.28,0,0,0,0,0.56,9.28,0.19,9.28,9.84,USD   
20190518,30801,Group 7 - FII,31,Standard,241.93,483.37,0,0,0,14.52,725.3,43.52,725.3,739.82,USD   
20190518,30801,Group 8 - NAC,37,Standard Marketing Fund,241.93,483.37,0,0,0,14.52,725.3,14.51,725.3,739.82,USD   
20190517,310101,Group 7 - FII,17,Standard,148.28,330,0,0,0,9.27,478.28,28.7,478.28,487.55,USD   
20190517,310101,Group 8 - NAC,21,Standard Marketing Fund,148.28,330,0,0,0,9.27,478.28,9.57,478.28,487.55,USD   
